"Index","P","Q","E"
1983-09-12,8,2.82488950109294,3.36
1983-09-13,0,2.26346983911162,2.08
1983-09-14,17.04,3.38735005485532,2.56
1983-09-15,11.3,3.71074615532507,2.72
1983-09-16,2.74,3.14436712461703,1.76
1983-09-17,0,2.50701867548583,1.76
1983-09-18,1.21,2.17827363311995,2.56
1983-09-19,0.47,1.8868041232351,3.52
1983-09-20,0.19,1.66186011876347,3.84
1983-09-21,15.67,2.74703771079583,3.04
1983-09-22,0,2.24167742290927,1.44
1983-09-23,0.05,1.89971240755894,6.4
1983-09-24,0.14,1.67041709907018,4.8
1983-09-25,0,1.50224720679198,1.92
1983-09-26,0,1.38510725877301,2.56
1983-09-27,0,1.30260509926233,3.2
1983-09-28,13.35,2.02118108972961,4.64
1983-09-29,0.9,1.7922705971441,2.56
1983-09-30,0.05,1.58394136020788,3.04
1983-10-01,0,1.43683096050403,2.08
1983-10-02,0.07,1.33739229385773,2.24
1983-10-03,4.64,1.48622168683226,5.76
1983-10-04,9.66,1.84155344108334,2.88
1983-10-05,11.08,2.25972744335499,3.04
1983-10-06,0.09,1.9043512441327,1.76
1983-10-07,0.14,1.66299632074952,3.2
1983-10-08,0,1.48826253877513,3.2
1983-10-09,0,1.36674503317374,3.2
1983-10-10,0,1.28134762306384,4.8
1983-10-11,1.19,1.26367245346081,3.52
1983-10-12,0.42,1.21964269896445,1.76
1983-10-13,0.3,1.18256309234244,3.2
1983-10-14,16.88,1.81603203778306,2.4
1983-10-15,20.63,2.85983519568715,3.2
1983-10-16,2.38,2.4698276215049,1.92
1983-10-17,0.66,2.08400774769317,4
1983-10-18,0,1.7749932669105,4.16
1983-10-19,0,1.56238718069643,3.52
1983-10-20,8.25,1.87301063507508,3.04
1983-10-21,1.73,1.72796486168852,4.32
1983-10-22,0,1.52922520457893,3.52
1983-10-23,0,1.39145103357513,2.24
1983-10-24,2.85,1.42169830419142,2.88
1983-10-25,0.28,1.32622408366595,2.08
1983-10-26,0.07,1.24962684844292,5.6
1983-10-27,0,1.19207040141303,2.56
1983-10-28,0.16,1.15441212957493,4.96
1983-10-29,0.48,1.1311238720303,5.6
1983-10-30,0,1.10334440125143,4
1983-10-31,6.55,1.16008870591144,5.28
1983-11-01,24.79,1.96145857652416,0
1983-11-02,0.57,1.70180278904163,3.04
1983-11-03,0,1.49237032067355,3.68
1983-11-04,1.97,1.4370847772432,7.68
1983-11-05,0,1.30844650635144,4.8
1983-11-06,0,1.21841569997467,3.36
1983-11-07,0,1.15459439777913,4.8
1983-11-08,0.14,1.11059716157655,5.76
1983-11-09,41.16,2.81907503209978,2.08
1983-11-10,0,2.25619411503365,8.16
1983-11-11,0,1.87154223494315,6.4
1983-11-12,0,1.60780197705099,4.48
1983-11-13,0,1.42609634721166,5.6
1983-11-14,1.03,1.33001037922658,6.4
1983-11-15,43.67,3.57502926984124,6.4
1983-11-16,0.74,2.83596747535621,2.72
1983-11-17,10.51,3.02458981943506,4.8
1983-11-18,0.14,2.42598097419744,4.16
1983-11-19,0,2.00748813096533,6.08
1983-11-20,0,1.72062141057869,3.04
1983-11-21,0,1.52305810504596,5.28
1983-11-22,0,1.38609169907402,4.8
1983-11-23,0,1.29025116085663,3.68
1983-11-24,2.64,1.29654305816437,6.24
1983-11-25,0,1.22472867823263,3.04
1983-11-26,5.76,1.29818033186962,4
1983-11-27,3.62,1.31067479937169,4.8
1983-11-28,11.77,1.59813606982147,1.12
1983-11-29,23.45,2.74378324569448,2.08
1983-11-30,1.66,2.33093766031974,1.44
1983-12-01,9.14,2.58730912763633,5.44
1983-12-02,4.53,2.43102068859262,4
1983-12-03,0.56,2.04883728925579,3.04
1983-12-04,9.7,2.39668435968504,2.72
1983-12-05,0.37,2.01718965274683,3.2
1983-12-06,0,1.73205020931347,3.2
1983-12-07,16.85,2.66984094663233,2.56
1983-12-08,1.61,2.30123685529505,3.52
1983-12-09,0.62,1.97506643923958,5.92
1983-12-10,0.64,1.74715235952541,4.16
1983-12-11,5.22,1.84817259297782,3.52
1983-12-12,3.1,1.79666672602842,4.32
1983-12-13,0.29,1.60092565508498,4.56
1983-12-14,12.12,2.09750585665944,4.64
1983-12-15,0.68,1.82996196552492,7.04
1983-12-16,0,1.60892716596609,7.84
1983-12-17,0,1.45594321539099,4.96
1983-12-18,0,1.34914174933385,4.48
1983-12-19,0.09,1.27517313577431,4.48
1983-12-20,0.96,1.23068514840813,8.32
1983-12-21,0.04,1.18755608822956,5.6
1983-12-22,0.46,1.1553646830457,10.24
1983-12-23,0,1.13061645097061,8.16
1983-12-24,0,1.1109409791502,7.84
1983-12-25,0,1.09473028093572,7.04
1983-12-26,0,1.08089350367991,9.12
1983-12-27,4.43,1.06869055389842,1.76
1983-12-28,0.45,1.05761924986764,4.16
1983-12-29,0,1.04733878038196,6.24
1983-12-30,0,1.03761778896114,5.28
1983-12-31,0,1.02829916081025,7.68
1984-01-01,47.68,1.04524735789454,2.24
1984-01-02,40.09,2.74743060032992,2.08
1984-01-03,0.56,2.24161631880674,4.48
1984-01-04,0.28,1.8755695724271,6.4
1984-01-05,0,1.60776188868397,6.4
1984-01-06,0,1.42332052012624,6.24
1984-01-07,0,1.29544746124734,4.16
1984-01-08,2.05,1.2591800537777,5.28
1984-01-09,0.04,1.18015810524703,5.28
1984-01-10,0,1.12307801300102,7.52
1984-01-11,0,1.08167557044463,4.32
1984-01-12,0.54,1.05092921160025,6.88
1984-01-13,0.77,1.0274327627356,5.44
1984-01-14,4.54,1.00887572693876,3.68
1984-01-15,24.09,1.28751052491894,4.16
1984-01-16,54.04,4.63320941907044,1.28
1984-01-17,1.18,3.60189485455902,6.4
1984-01-18,0,2.79734115437892,6.24
1984-01-19,0,2.24868460562983,4.96
1984-01-20,0,1.87362048966593,5.28
1984-01-21,0,1.61632361882422,6.4
1984-01-22,0,1.43892913059595,7.68
1984-01-23,0,1.3157541491547,7.2
1984-01-24,0,1.22937850036605,6.4
1984-01-25,0,1.16798637065083,4.16
1984-01-26,100.41,8.11322051276875,12.96
1984-01-27,18.19,7.57481082196027,1.92
1984-01-28,0.68,5.64504936710096,5.28
1984-01-29,0,4.27012460805461,3.68
1984-01-30,7.1,3.91475372212962,3.36
1984-01-31,0.67,3.15047043582633,4.16
1984-02-01,0.34,2.60080748542892,4.48
1984-02-02,0,2.19972896455787,6.4
1984-02-03,0,1.92406046063055,4.96
1984-02-04,0.07,1.73688118570654,6.4
1984-02-05,1.9,1.67901807317175,5.44
1984-02-06,0.07,1.56357630692058,7.2
1984-02-07,1.38,1.51126150398879,4.48
1984-02-08,6.61,1.59870512326006,4
1984-02-09,0.04,1.49992086212909,5.76
1984-02-10,0,1.42852386691252,5.6
1984-02-11,0,1.37667316651524,4.32
1984-02-12,0,1.33810868510839,3.68
1984-02-13,0.68,1.30858415130509,8.64
1984-02-14,0.03,1.28521920278731,7.68
1984-02-15,0.04,1.2660599370231,6.4
1984-02-16,0,1.24978084512271,5.28
1984-02-17,0,1.23548264191404,3.36
1984-02-18,39.17,1.52528064887449,2.08
1984-02-19,3.92,1.5554550661529,1.92
1984-02-20,2.81,1.5438226825812,3.2
1984-02-21,0.35,1.44174271304462,4.16
1984-02-22,13.67,1.90569170918778,4.96
1984-02-23,0,1.67638641334125,3.68
1984-02-24,0.22,1.52584551246157,3.84
1984-02-25,0,1.41249428810134,1.6
1984-02-26,0,1.33246713575678,3.2
1984-02-27,0,1.27506895123234,6.4
1984-02-28,28.76,2.36556424704873,5.44
1984-02-29,0.16,1.99358558570918,5.44
1984-03-01,0,1.72988020572528,3.2
1984-03-02,0,1.54787095471257,4.8
1984-03-03,0,1.42130009061057,4.8
1984-03-04,0,1.33235750504623,3.68
1984-03-05,0,1.26896288454418,4.16
1984-03-06,0,1.22292227666136,3.52
1984-03-07,0,1.1886777404662,3.2
1984-03-08,0,1.16245926950016,6.72
1984-03-09,0,1.14170956488564,3.68
1984-03-10,0,1.12469387503824,4
1984-03-11,0,1.11023536086817,3.52
1984-03-12,0.28,1.09753560140159,5.44
1984-03-13,0,1.08605284776187,3.52
1984-03-14,2.4,1.07541944624437,4.8
1984-03-15,0,1.06538582868921,6.88
1984-03-16,0,1.05578252270765,4.96
1984-03-17,0,1.04649438426992,3.2
1984-03-18,0,1.0374431203783,3.68
1984-03-19,0,1.02857543467279,4.8
1984-03-20,3.25,1.01985498691428,4.32
1984-03-21,0.05,1.0112569393141,5.12
1984-03-22,0.52,1.00276425744899,3.52
1984-03-23,0.64,0.994365201262397,2.88
1984-03-24,6.34,0.986051623267897,3.2
1984-03-25,10.85,0.977817814255439,2.24
1984-03-26,22.88,0.969659720353435,2.56
1984-03-27,4.61,0.961768428129541,7.36
1984-03-28,1.72,0.953693993032988,2.08
1984-03-29,0,0.945707732065949,3.04
1984-03-30,0,0.93780217646016,2.88
1984-03-31,0,0.929972086315052,3.68
1984-04-01,0,0.922213734957923,4.16
1984-04-02,0,0.914524423533433,3.36
1984-04-03,0.14,0.906902151751304,3.68
1984-04-04,0.28,0.899336095096694,4
1984-04-05,0,0.891846643052957,2.24
1984-04-06,0,0.884419561342426,3.2
1984-04-07,0,0.877054330560151,3.52
1984-04-08,0,0.86975043562666,2.88
1984-04-09,0,0.862507365751937,3.2
1984-04-10,0,0.855324614399702,1.92
1984-04-11,0,0.848201679251985,3.2
1984-04-12,0,0.841138062173998,1.76
1984-04-13,0,0.834133269179298,2.24
1984-04-14,0,0.827186810395241,1.44
1984-04-15,0,0.820298200028723,2.56
1984-04-16,0,0.813466956332206,1.28
1984-04-17,4.71,0.806692601570031,2.24
1984-04-18,0.67,0.799974661985001,1.28
1984-04-19,22.07,0.793312667765256,2.4
1984-04-20,66.54,3.10110977980782,2.08
1984-04-21,3.07,2.61424532072422,2.24
1984-04-22,0.73,2.10643833772987,2.72
1984-04-23,0.5,1.74157921439335,1.6
1984-04-24,0.43,1.48648269148748,3.52
1984-04-25,0,1.28226561140968,3.68
1984-04-26,0,1.14146886922577,1.92
1984-04-27,0,1.04370736822598,2.4
1984-04-28,0,0.975154310593944,4.16
1984-04-29,0.08,0.92992106322405,2.56
1984-04-30,0.28,0.904753771197988,2.08
1984-05-01,0,0.874486490535863,1.76
1984-05-02,0,0.851785019082058,1.44
1984-05-03,0,0.834233311972861,2.08
1984-05-04,0,0.820192483083505,0.8
1984-05-05,0.55,0.823785324989027,0.96
1984-05-06,0.89,0.833598714807333,2.08
1984-05-07,8.71,1.10123463359465,1.28
1984-05-08,0.33,1.01018998881803,1.92
1984-05-09,0.05,0.935559017947335,1.92
1984-05-10,0,0.8810954909775,1.6
1984-05-11,0,0.842101348840957,1.76
1984-05-12,0,0.813616754090491,1.44
1984-05-13,0,0.79227744566348,1.76
1984-05-14,0.28,0.782204207773701,1.6
1984-05-15,0,0.767071721510832,1.12
1984-05-16,0,0.754838061583582,2.4
1984-05-17,0,0.744586997622793,1.44
1984-05-18,0,0.73569693965471,1.76
1984-05-19,0,0.727746145162443,1.28
1984-05-20,0,0.720448423684034,1.12
1984-05-21,0,0.71360952703459,1.6
1984-05-22,0.05,0.707283249860429,0.96
1984-05-23,8.94,0.810734518599109,2.4
1984-05-24,1.28,0.795417919907027,1.6
1984-05-25,0.05,0.759804268348547,1.6
1984-05-26,0,0.732930907831614,1.44
1984-05-27,0,0.712891532770536,1.12
1984-05-28,0,0.697502547733379,1.44
1984-05-29,0,0.685282755500858,1.28
1984-05-30,0,0.675227376914432,0.8
1984-05-31,0,0.666654774866417,0.64
1984-06-01,0.28,0.660579936579299,1.44
1984-06-02,0.43,0.654925435931968,1.76
1984-06-03,0,0.647757525477853,0.64
1984-06-04,0,0.641200701515039,1.44
1984-06-05,0,0.635072476193786,0.8
1984-06-06,0,0.629248955569076,1.44
1984-06-07,0,0.623645989277603,1.28
1984-06-08,1.1,0.618206384884029,2.88
1984-06-09,0.49,0.612891235722448,0.96
1984-06-10,0,0.60767403880637,1.28
1984-06-11,0,0.602536705164039,0.32
1984-06-12,0,0.597466853752847,1.28
1984-06-13,0,0.592455975989541,0.8
1984-06-14,0,0.587498190794761,0.64
1984-06-15,0,0.582589400166977,0.96
1984-06-16,0,0.577726716424334,0.8
1984-06-17,0,0.572908073711296,0.8
1984-06-18,0,0.568131964486993,1.28
1984-06-19,4.39,0.563389817933643,2.08
1984-06-20,10.37,0.578963248619577,0.32
1984-06-21,0,0.568069867274248,1.6
1984-06-22,0,0.559220709092417,0.16
1984-06-23,0.23,0.553291804687557,0.8
1984-06-24,0.08,0.546790012174334,1.28
1984-06-25,0,0.540505386144496,1.76
1984-06-26,0,0.534830037759964,1.28
1984-06-27,0,0.529579709631198,0.32
1984-06-28,1.96,0.526735308920167,0.64
1984-06-29,0.45,0.522561358863365,2.4
1984-06-30,0.05,0.517170578628071,2.4
1984-07-01,0,0.512158972225736,1.6
1984-07-02,0,0.50741583450658,1.6
1984-07-03,0,0.502865983286795,1.6
1984-07-04,2.81,0.498458331397101,1.6
1984-07-05,0.39,0.494158135417179,2.24
1984-07-06,0,0.489941738203092,1.28
1984-07-07,0,0.485793002884633,0.48
1984-07-08,0,0.481700894139352,1.12
1984-07-09,0.03,0.477657837632233,0.96
1984-07-10,3.16,0.473658607263386,2.56
1984-07-11,4.36,0.469699570413139,0.16
1984-07-12,0.45,0.465778176006814,0.32
1984-07-13,0.05,0.461892607277309,1.28
1984-07-14,0,0.458031738224792,1.28
1984-07-15,0.05,0.45421736142323,1.44
1984-07-16,21.38,0.806808342588586,3.04
1984-07-17,13.24,1.26208644311084,0.48
1984-07-18,0.11,1.01447644719682,1.44
1984-07-19,0.2,0.849620907237833,0.64
1984-07-20,0,0.726657136867478,0.64
1984-07-21,0.06,0.644898563292371,0.64
1984-07-22,0.28,0.598649694176759,1.44
1984-07-23,34.83,2.87375520923944,1.28
1984-07-24,0.8,2.19221758727816,1.12
1984-07-25,2.97,1.90595241750655,1.76
1984-07-26,0,1.47167613608597,1.28
1984-07-27,2.71,1.38967769869764,1.28
1984-07-28,37.21,4.49988505545146,1.12
1984-07-29,11.16,4.40605015406146,2.24
1984-07-30,0.41,3.26715187531171,2.24
1984-07-31,0.71,2.52090498797682,3.2
1984-08-01,0,1.94510094901687,2.56
1984-08-02,0,1.55259017716714,1.76
1984-08-03,0,1.28441840372151,1.44
1984-08-04,0,1.10059846527465,1.28
1984-08-05,0,0.974008055291236,1.12
1984-08-06,20.95,2.70066683265464,3.04
1984-08-07,0.39,2.11510001934038,3.2
1984-08-08,0,1.68175213773645,0.96
1984-08-09,0,1.38576630533637,2.4
1984-08-10,13.02,2.27053803662021,3.52
1984-08-11,1.28,1.90246816559297,2.4
1984-08-12,1.59,1.67369489912958,3.04
1984-08-13,0.28,1.41159967242715,1.76
1984-08-14,0.02,1.21207148099005,2.08
1984-08-15,0.04,1.07599473789843,1.92
1984-08-16,0,0.97882451625854,2.72
1984-08-17,0,0.910843005864799,0.8
1984-08-18,5.05,1.19012510924889,1.92
1984-08-19,15.89,2.20996770394318,2.4
1984-08-20,0.85,1.82527448715854,1.6
1984-08-21,31.72,4.24400331302397,2.08
1984-08-22,6.99,3.83812617906649,0.8
1984-08-23,5.81,3.4688245954099,3.04
1984-08-24,0.05,2.66502823753801,3.2
1984-08-25,12.73,3.28779183069439,3.52
1984-08-26,2.82,2.80567733223019,3.2
1984-08-27,7.3,2.87437169681302,2.72
1984-08-28,0,2.27551599288392,2.4
1984-08-29,0.13,1.87747065420639,1.76
1984-08-30,0.33,1.62078837348783,2.24
1984-08-31,0.28,1.43941965167477,1.92
1984-09-01,0,1.29231819208949,1.12
1984-09-02,3.05,1.41674538891805,2.88
1984-09-03,3.78,1.55103259217864,3.36
1984-09-04,0.06,1.37127433047528,3.2
1984-09-05,25.25,3.17981184629375,1.12
1984-09-06,15.27,3.87083995343145,0.96
1984-09-07,0.79,3.05205162658621,3.04
1984-09-08,2.28,2.6251266522887,2.24
1984-09-09,2.01,2.30696418165925,1.76
1984-09-10,0.51,1.95859143123519,2.56
1984-09-11,15.93,3.06685066511542,2.88
1984-09-12,5.2,2.90986107724121,2.24
1984-09-13,0,2.34126192179135,3.2
1984-09-14,0,1.95253590044813,1.6
1984-09-15,2.9,1.92124068923023,2.08
1984-09-16,0,1.66484529703079,1.28
1984-09-17,10.65,2.35479106219747,2.24
1984-09-18,1.86,2.11860624000586,2.4
1984-09-19,0,1.8037164127198,1.76
1984-09-20,2.08,1.74870489749135,1.28
1984-09-21,20.68,3.2995650002591,2.24
1984-09-22,1.58,2.7620600070143,3.2
1984-09-23,0.38,2.28814915763432,4.8
1984-09-24,0.52,1.97200241807745,1.6
1984-09-25,1.1,1.79765979031199,2.72
1984-09-26,0,1.59464799976048,4.16
1984-09-27,0,1.45382500598527,3.2
1984-09-28,0.05,1.35820019676819,2.08
1984-09-29,0.42,1.31118772368287,5.76
1984-09-30,0,1.2527096486861,3.52
1984-10-01,0,1.21001957159741,1.76
1984-10-02,0,1.17806325094744,2.72
1984-10-03,3.03,1.26821938580796,2.88
1984-10-04,56.92,5.21051214306181,3.68
1984-10-05,0,3.93928762217372,2.24
1984-10-06,0,3.07367773642732,3.2
1984-10-07,0,2.48321298265575,4.8
1984-10-08,0,2.0793993208897,3.2
1984-10-09,0.12,1.81023312121038,5.92
1984-10-10,0.34,1.63612727014811,4.96
1984-10-11,0,1.49543595245234,6.4
1984-10-12,0,1.39679698807251,4.8
1984-10-13,0,1.32670770456693,4
1984-10-14,0,1.27600939504097,6.4
1984-10-15,0,1.23848974449243,5.44
1984-10-16,5.78,1.28900402428692,8
1984-10-17,0.09,1.2428565242868,4.32
1984-10-18,0,1.20785103572515,5.12
1984-10-19,0,1.18106935984328,3.2
1984-10-20,0,1.15989096887071,4.32
1984-10-21,0.6,1.14253822157326,3.04
1984-10-22,0,1.12780518477686,3.36
1984-10-23,0.14,1.11487370059563,3.2
1984-10-24,0,1.10318862997522,1.92
1984-10-25,0,1.09237323387172,2.72
1984-10-26,0.36,1.08217177866353,4.32
1984-10-27,1.61,1.07241060699728,0.96
1984-10-28,4.25,1.06297173322013,0.32
1984-10-29,1.17,1.05377493388783,2.88
1984-10-30,4.33,1.04476560024476,2.08
1984-10-31,0,1.03590649888802,4.16
1984-11-01,0,1.02717218324335,4.48
1984-11-02,0,1.01854520301248,4.64
1984-11-03,3.6,1.01001353313424,4.8
1984-11-04,0.54,1.0015688299077,5.28
1984-11-05,14.68,0.993205248156349,3.2
1984-11-06,14.78,1.0086880037761,2.88
1984-11-07,0,0.993155663540598,4.8
1984-11-08,0.29,0.98004731189461,4
1984-11-09,2.27,0.968604512736082,2.24
1984-11-10,3.43,0.960056822673917,4.16
1984-11-11,17.26,1.22093399417367,5.44
1984-11-12,0.28,1.13504792892131,4.32
1984-11-13,0,1.06756070699189,6.4
1984-11-14,1.77,1.03645027289682,2.4
1984-11-15,19.12,1.51229393000051,3.04
1984-11-16,0.43,1.34035642833771,4.96
1984-11-17,0,1.20454441311808,3.2
1984-11-18,0.05,1.11131181282757,6.4
1984-11-19,0,1.04430855387746,6.4
1984-11-20,0,0.996442601277441,9.6
1984-11-21,0,0.961577096194617,10.08
1984-11-22,0.18,0.935549411546312,8.8
1984-11-23,0.13,0.915535987691209,4
1984-11-24,0,0.89962151827533,5.44
1984-11-25,0,0.886506741058705,5.12
1984-11-26,0,0.875310240614418,4.64
1984-11-27,0,0.865434016644948,6.72
1984-11-28,0.53,0.856472302728989,9.28
1984-11-29,0.28,0.84814972062274,6.4
1984-11-30,0,0.840279332045392,9.6
1984-12-01,0,0.83273418637036,6.4
1984-12-02,0,0.825428022211091,9.6
1984-12-03,2.3,0.818302177837,6.72
1984-12-04,0.45,0.811316712864895,11.04
1984-12-05,0,0.804444386340573,6.72
1984-12-06,0.17,0.797666572229889,5.12
1984-12-07,0,0.790970489000424,4.8
1984-12-08,0.65,0.78434732051405,4
1984-12-09,0,0.777790941470784,5.76
1984-12-10,0,0.771297052902908,5.76
1984-12-11,2.99,0.764862595794768,4.96
1984-12-12,2.12,0.758485353347524,1.6
1984-12-13,0.43,0.752163681196545,8.64
1984-12-14,0.17,0.745888704643008,7.2
1984-12-15,7.46,0.739677125108008,9.76
1984-12-16,0,0.733517274095078,8.16
1984-12-17,0,0.72740872082168,8.16
1984-12-18,0,0.721351038092728,7.68
1984-12-19,2.34,0.715343802270714,12
1984-12-20,0.45,0.709386593246078,13.12
1984-12-21,0.05,0.703478994407831,9.12
1984-12-22,0,0.69762059261442,7.2
1984-12-23,0.19,0.691810978164832,8.16
1984-12-24,0,0.686049744769947,8.32
1984-12-25,0,0.68033648952412,9.76
1984-12-26,2.51,0.674670812877007,9.44
1984-12-27,0,0.669052318605621,7.2
1984-12-28,0,0.663480613786624,8.32
1984-12-29,0,0.657955308768849,7.36
1984-12-30,0.91,0.652476017146047,3.04
1984-12-31,2.6,0.647042355729868,7.52
1985-01-01,0.05,0.64165394452306,6.4
1985-01-02,0.4,0.636310406692897,3.52
1985-01-03,1,0.631011368544823,7.68
1985-01-04,0,0.62575645949632,8.16
1985-01-05,0.34,0.620545312050989,12.48
1985-01-06,0.28,0.615377561772855,12.16
1985-01-07,0,0.610252847260875,10.08
1985-01-08,0,0.605170810123665,12.16
1985-01-09,0,0.60013109495444,8
1985-01-10,0.05,0.595133349306153,11.84
1985-01-11,0,0.590177223666852,9.6
1985-01-12,0.05,0.585262371435236,8
1985-01-13,0.06,0.580388448896414,6.56
1985-01-14,0.14,0.575555115197869,7.36
1985-01-15,0,0.570762032325621,9.6
1985-01-16,0.66,0.566008865080589,8
1985-01-17,9.6,0.561295281055147,7.36
1985-01-18,0.26,0.556620950609879,10.88
1985-01-19,0,0.551985546850527,5.44
1985-01-20,0,0.547388745605128,5.6
1985-01-21,0.08,0.542830225401343,5.92
1985-01-22,0.04,0.538309667443979,6.4
1985-01-23,0,0.533826755592689,7.04
1985-01-24,0,0.529381176339867,8.96
1985-01-25,0,0.524972618788724,6.72
1985-01-26,0,0.52060077463154,6.4
1985-01-27,0,0.516265338128108,4.8
1985-01-28,0,0.511966006084354,8
1985-01-29,0,0.507702477831126,11.36
1985-01-30,0,0.503474455203174,5.92
1985-01-31,0.28,0.499281642518295,6.4
1985-02-01,0.39,0.495123746556656,8.32
1985-02-02,0.05,0.491000476540286,8.16
1985-02-03,0,0.486911544112743,6.56
1985-02-04,0,0.482856663318947,7.2
1985-02-05,0,0.478835550585184,9.44
1985-02-06,3.31,0.47484792469927,6.4
1985-02-07,3.04,0.47089350679089,8.96
1985-02-08,4.16,0.466972020312091,3.68
1985-02-09,0.08,0.463083191017945,5.76
1985-02-10,0.05,0.45922674694737,6.72
1985-02-11,0,0.455402418404108,6.72
1985-02-12,0,0.451609937937868,4.64
1985-02-13,0,0.447849040325616,3.68
1985-02-14,0.04,0.444119462553035,9.76
1985-02-15,0.28,0.440420943796125,6.08
1985-02-16,0,0.436753225402965,5.28
1985-02-17,0,0.433116050875625,13.28
1985-02-18,0.08,0.429509165852227,5.44
1985-02-19,0.2,0.425932318089156,3.68
1985-02-20,0.04,0.42238525744342,4.48
1985-02-21,1.16,0.41886773585516,4.48
1985-02-22,0,0.415379507330296,4.32
1985-02-23,0.05,0.411920327923329,5.6
1985-02-24,13.29,0.408489955720275,8
1985-02-25,0.33,0.405088150821756,3.2
1985-02-26,0.32,0.401714675326213,9.28
1985-02-27,0.28,0.398369293313276,4.48
1985-02-28,0.04,0.395051770827262,6.72
1985-03-01,0,0.391761875860814,6.72
1985-03-02,0.04,0.388499378338673,9.44
1985-03-03,0.04,0.385264050101596,10.88
1985-03-04,0,0.38205566489039,5.28
1985-03-05,0,0.378873998330096,10.24
1985-03-06,0,0.375718827914294,4.8
1985-03-07,0,0.372589932989543,5.92
1985-03-08,0,0.369487094739951,3.2
1985-03-09,6.45,0.366410096171872,2.88
1985-03-10,0.43,0.363358722098728,4.32
1985-03-11,0,0.360332759125965,5.28
1985-03-12,0,0.357331995636125,3.36
1985-03-13,0,0.354356221774049,7.68
1985-03-14,0,0.351405229432203,5.12
1985-03-15,0,0.348478812236118,4.48
1985-03-16,0,0.345576765529963,5.44
1985-03-17,0,0.342698886362233,6.88
1985-03-18,20.78,0.339844973471551,5.44
1985-03-19,30.02,0.337014827272597,3.52
1985-03-20,4.35,0.334208249842148,0.16
1985-03-21,2.51,0.331425044905238,1.92
1985-03-22,6.21,0.328665017821432,2.24
1985-03-23,5.66,0.325927975571212,3.2
1985-03-24,1.65,0.32321372674248,4.8
1985-03-25,4.73,0.32052208151717,3.68
1985-03-26,0,0.317852851657978,4
1985-03-27,0.05,0.315205850495191,2.56
1985-03-28,0,0.312580892913637,3.36
1985-03-29,0,0.309977795339739,3.2
1985-03-30,3.71,0.307396375728674,5.12
1985-03-31,1.34,0.304836453551648,2.56
1985-04-01,1.47,0.302297849783262,3.04
1985-04-02,6.66,0.299780386889,5.12
1985-04-03,1.37,0.297283888812808,1.76
1985-04-04,1.13,0.294808180964788,1.76
1985-04-05,10.99,0.292353090208979,2.88
1985-04-06,7.69,0.289918444851257,1.92
1985-04-07,4,0.287504074627326,3.04
1985-04-08,0.16,0.285109810690806,2.4
1985-04-09,2.96,0.282735485601432,1.92
1985-04-10,12.34,0.280380933313339,4
1985-04-11,0,0.278045989163451,2.08
1985-04-12,0.05,0.275730489859969,2.4
1985-04-13,0.19,0.273434273470944,2.08
1985-04-14,0,0.271157179412961,2.72
1985-04-15,23.08,0.268899048439901,4
1985-04-16,0.97,0.266659722631811,2.88
1985-04-17,0.17,0.264439045383854,3.84
1985-04-18,0.31,0.262236861395363,3.2
1985-04-19,9.08,0.260053016658975,2.24
1985-04-20,0.71,0.257887358449863,3.36
1985-04-21,0,0.255739735315057,1.12
1985-04-22,0,0.253609997062847,3.04
1985-04-23,0,0.251497994752287,1.12
1985-04-24,0,0.249403580682772,1.6
1985-04-25,0,0.247326608383712,1.6
1985-04-26,2.33,0.245266932604291,0.64
1985-04-27,0.19,0.243224409303303,1.6
1985-04-28,0.94,0.241198895639085,1.92
1985-04-29,0.05,0.239190249959521,2.24
1985-04-30,0.28,0.237198331792144,1.92
1985-05-01,0,0.235223001834303,4.32
1985-05-02,0.29,0.23326412194343,2.08
1985-05-03,0.05,0.23132155512737,2.4
1985-05-04,0.34,0.229395165534808,1.28
1985-05-05,0.05,0.227484818445766,1.6
1985-05-06,5.28,0.225590380262181,1.44
1985-05-07,10.08,0.22371171849856,1.76
1985-05-08,0,0.22184870177272,1.6
1985-05-09,0.05,0.220001199796594,1.12
1985-05-10,0.33,0.218169083367125,2.88
1985-05-11,0,0.216352224357226,1.6
1985-05-12,0,0.214550495706821,1.44
1985-05-13,0,0.212763771413959,1.28
1985-05-14,0.05,0.210991926526005,0.64
1985-05-15,0,0.209234837130897,2.24
1985-05-16,19.95,0.207492380348483,0.48
1985-05-17,4.49,0.205764434321927,1.76
1985-05-18,0.14,0.204050878209187,3.36
1985-05-19,5.69,0.202351592174564,0.48
1985-05-20,1.38,0.200666457380322,2.4
1985-05-21,0.05,0.198995355978376,2.08
1985-05-22,0.14,0.197338171102052,0.8
1985-05-23,0.34,0.195694786857913,1.6
1985-05-24,0,0.194065088317653,1.44
1985-05-25,0,0.192448961510064,1.28
1985-05-26,0,0.190846293413059,0.64
1985-05-27,0,0.189256971945773,1.44
1985-05-28,0,0.187680885960724,0.96
1985-05-29,0.05,0.186117925236037,1.12
1985-05-30,2.32,0.184567980467741,1.6
1985-05-31,15.49,0.183030943262119,1.12
1985-06-01,0,0.181506706128131,1.6
1985-06-02,6.87,0.179995162469898,1.92
1985-06-03,1.87,0.178496206579244,1.28
1985-06-04,6.93,0.177009733628305,1.12
1985-06-05,0.4,0.175535639662199,1.28
1985-06-06,13.87,0.174073821591753,1.6
