"Index","P","Q","E"
1989-06-07,0.11,2.68081428571429,0.64
1989-06-08,0.02,1.84008265306122,0.48
1989-06-09,0.08,1.49452959183673,0.48
1989-06-10,2.18,1.31634265306122,1.6
1989-06-11,10.23,1.32683448979592,0.96
1989-06-12,2.76,1.76435020408163,1.44
1989-06-13,0.19,2.55326530612245,0.96
1989-06-14,0.13,1.38304632653061,1.28
1989-06-15,0,1.13093326530612,0.8
1989-06-16,1.68,1.05364285714286,0.48
1989-06-17,0.15,1.00348897959184,0.8
1989-06-18,6.85,1.0908112244898,1.6
1989-06-19,1.97,1.6722393877551,1.92
1989-06-20,3.43,1.24119163265306,1.44
1989-06-21,1.02,1.24922897959184,0.8
1989-06-22,1.98,1.11262714285714,0.96
1989-06-23,0.42,1.24680326530612,0.64
1989-06-24,0.12,1.12374346938776,0.64
1989-06-25,0.02,0.969077142857143,1.12
1989-06-26,0.07,0.867565918367347,1.12
1989-06-27,1.02,0.80489,1.28
1989-06-28,0.65,0.774640612244898,0.96
1989-06-29,0.29,0.754165714285714,0.48
1989-06-30,0.08,0.750358367346939,0.48
1989-07-01,0.17,0.725771224489796,0.48
1989-07-02,0.06,0.69778306122449,1.44
1989-07-03,0,0.671599795918367,1.44
1989-07-04,0.02,0.635330204081633,0.48
1989-07-05,0.15,0.60333306122449,1.12
1989-07-06,0.07,0.590841224489796,0.48
1989-07-07,0.02,0.565033265306123,0.48
1989-07-08,0.16,0.557343469387755,1.44
1989-07-09,0.07,0.53789693877551,1.92
1989-07-10,16.02,0.529529591836735,1.92
1989-07-11,1.66,1.42910326530612,2.4
1989-07-12,0.13,1.37377469387755,0.64
1989-07-13,0.32,0.825053265306122,0.48
1989-07-14,0.11,0.659554285714286,0.64
1989-07-15,0.02,0.599992448979592,0.32
1989-07-16,0.96,0.571107551020408,0.48
1989-07-17,2.76,0.565395918367347,0.8
1989-07-18,0.58,0.715621632653061,0.64
1989-07-19,4.41,0.701795306122449,0.64
1989-07-20,0.79,0.831205306122449,1.28
1989-07-21,0.08,0.701424285714286,1.44
1989-07-22,0.13,0.628893673469388,0.96
1989-07-23,0.19,0.558846530612245,0.8
1989-07-24,15.65,0.554814693877551,2.24
1989-07-25,34.75,5.35304693877551,1.28
1989-07-26,0.3,9.62168367346939,1.44
1989-07-27,0.02,4.50981428571429,1.28
1989-07-28,0.15,2.96541224489796,1.12
1989-07-29,1.25,2.36199591836735,1.44
1989-07-30,0.56,2.23052244897959,1.44
1989-07-31,0.14,1.96281469387755,1.6
1989-08-01,0.93,1.60827530612245,1.6
1989-08-02,3.04,1.52990795918367,0.8
1989-08-03,0,1.53427285714286,0.96
1989-08-04,0,1.28118428571429,1.92
1989-08-05,2.87,1.13825632653061,1.44
1989-08-06,0.84,1.23038020408163,2.08
1989-08-07,0.05,1.22971204081633,0.96
1989-08-08,0.17,0.97863,0.96
1989-08-09,0,0.883144081632653,1.92
1989-08-10,0.05,0.816078163265306,2.08
1989-08-11,2.27,0.766494897959184,2.4
1989-08-12,0.16,0.778038775510204,2.4
1989-08-13,0,0.790224081632653,1.6
1989-08-14,0.05,0.706882244897959,1.92
1989-08-15,0.14,0.676108979591837,0.96
1989-08-16,0.05,0.659759183673469,0.8
1989-08-17,2.55,0.635441836734694,0.48
1989-08-18,0.45,0.67688612244898,0.8
1989-08-19,0.17,0.659904081632653,1.44
1989-08-20,2.55,0.631633265306123,1.76
1989-08-21,6.57,0.63724,0.8
1989-08-22,0.52,0.947377142857143,1.76
1989-08-23,0.12,0.729967755102041,1.92
1989-08-24,0.8,0.619502040816327,2.56
1989-08-25,0.11,0.585559387755102,2.4
1989-08-26,0,0.54966612244898,1.28
1989-08-27,3.56,0.51945612244898,2.08
1989-08-28,0.04,0.588414693877551,2.56
1989-08-29,3.44,0.539098571428571,3.68
1989-08-30,0.42,0.571787755102041,1.6
1989-08-31,0.02,0.554433265306122,2.24
1989-09-01,0.1,0.471865918367347,2.4
1989-09-02,0.88,0.458374285714286,2.88
1989-09-03,0.48,0.449615714285714,1.76
1989-09-04,3,0.47803387755102,2.4
1989-09-05,0.03,0.518890204081633,3.04
1989-09-06,0.05,0.483401836734694,2.4
1989-09-07,0.04,0.421819795918367,2.72
1989-09-08,0.01,0.388942857142857,1.92
1989-09-09,0,0.370705510204082,4.8
1989-09-10,0,0.360737346938776,3.68
1989-09-11,3.35,0.351040204081633,1.92
1989-09-12,1.16,0.369527959183674,2.08
1989-09-13,5.13,0.402271428571429,2.24
1989-09-14,0,0.473746734693878,3.2
1989-09-15,0.02,0.432707346938776,3.04
1989-09-16,0,0.36297612244898,3.36
1989-09-17,0.09,0.336837551020408,2.88
1989-09-18,2.77,0.326207959183674,1.76
1989-09-19,0.31,0.338482857142857,2.08
1989-09-20,1.23,0.334876530612245,2.4
1989-09-21,0.88,0.329096734693878,3.2
1989-09-22,0,0.334330612244898,2.4
1989-09-23,2.94,0.335724081632653,4.16
1989-09-24,0,0.358161020408163,3.04
1989-09-25,0,0.320562857142857,2.4
1989-09-26,0.84,0.293009387755102,2.88
1989-09-27,0,0.286702244897959,3.2
1989-09-28,0.19,0.273822653061225,2.08
1989-09-29,0.02,0.264559795918367,4.48
1989-09-30,0,0.25623,2.88
1989-10-01,0,0.245843673469388,2.56
1989-10-02,0,0.239949591836735,7.2
1989-10-03,0,0.23595306122449,2.72
1989-10-04,0,0.229318775510204,1.44
1989-10-05,0.03,0.227925102040816,2.08
1989-10-06,0.19,0.231340612244898,5.12
1989-10-07,0.04,0.232553673469388,4.96
1989-10-08,0.75,0.229293469387755,3.68
1989-10-09,0,0.221980816326531,5.92
1989-10-10,0,0.218039591836735,4
1989-10-11,0,0.20688612244898,4.48
1989-10-12,0,0.202300408163265,4.96
1989-10-13,0.06,0.198285265306122,5.76
1989-10-14,0.07,0.193886469387755,6.4
1989-10-15,0,0.191494326530612,6.08
1989-10-16,0.32,0.185558653061224,6.72
1989-10-17,0.06,0.179939081632653,4.8
1989-10-18,0.02,0.174929755102041,3.68
1989-10-19,0.3,0.175252918367347,3.04
1989-10-20,5.72,0.177341326530612,6.4
1989-10-21,2.47,0.187276,4.96
1989-10-22,0.02,0.225413265306122,3.52
1989-10-23,0.05,0.259594081632653,5.12
1989-10-24,0,0.205341632653061,3.36
1989-10-25,0.43,0.186174428571429,5.44
1989-10-26,3.24,0.185122857142857,1.12
1989-10-27,11.97,0.214406530612245,7.04
1989-10-28,0,0.371419591836735,4.96
1989-10-29,0,0.346494285714286,4.48
1989-10-30,0.42,0.230969591836735,3.52
1989-10-31,3.59,0.182978591836735,8.96
1989-11-01,1.45,0.174254367346939,1.92
1989-11-02,0,0.209790204081633,4.96
1989-11-03,0.03,0.231488979591837,3.84
1989-11-04,0.29,0.193986285714286,3.2
1989-11-05,1.69,0.178251653061225,2.56
1989-11-06,10.58,0.181382551020408,6.56
1989-11-07,53.98,1.09171428571429,4
1989-11-08,1.72,5.72619183673469,2.24
1989-11-09,0.2,1.57199591836735,5.28
1989-11-10,2.82,0.585941632653061,5.28
1989-11-11,1.4,0.444139183673469,4.96
1989-11-12,6.59,0.394411836734694,1.76
1989-11-13,4.52,0.421997959183673,3.36
1989-11-14,0.04,0.656478775510204,3.2
1989-11-15,0.11,0.418768571428571,8
1989-11-16,3.34,0.302507551020408,2.56
1989-11-17,0.82,0.270901020408163,2.88
1989-11-18,3.71,0.273260204081633,3.2
1989-11-19,11.49,0.298717142857143,5.12
1989-11-20,0.89,0.691381632653061,4
1989-11-21,0.07,0.475328775510204,4.48
1989-11-22,0.02,0.336718163265306,4
1989-11-23,0,0.267058979591837,5.28
1989-11-24,0.15,0.229215714285714,6.4
1989-11-25,3.35,0.219215714285714,4.64
1989-11-26,0.39,0.238552653061225,4.64
1989-11-27,0.09,0.231995918367347,3.04
1989-11-28,0.05,0.229234897959184,5.12
1989-11-29,0.02,0.208150816326531,4.96
1989-11-30,0,0.196559387755102,4.8
1989-12-01,6.29,0.179598510204082,7.84
1989-12-02,0.04,0.187939653061225,9.44
1989-12-03,1.13,0.188903571428571,7.2
1989-12-04,0.23,0.164473816326531,6.56
1989-12-05,7.11,0.16125806122449,3.52
1989-12-06,4.41,0.210369387755102,4.16
1989-12-07,1.91,0.272997551020408,3.04
1989-12-08,0.06,0.285034693877551,4.8
1989-12-09,13.61,0.240869387755102,4.96
1989-12-10,4.85,0.244568571428571,2.72
1989-12-11,0,0.471600204081633,1.76
1989-12-12,0,0.496474693877551,9.76
1989-12-13,0.68,0.293047142857143,8.64
1989-12-14,5.35,0.21867387755102,3.68
1989-12-15,0.05,0.209119183673469,5.92
1989-12-16,0.05,0.203353448979592,4.96
1989-12-17,0.13,0.184187020408163,4.48
1989-12-18,0,0.166568510204082,6.88
1989-12-19,0.23,0.156117673469388,6.4
1989-12-20,0.23,0.149417265306122,7.04
1989-12-21,1.48,0.141154489795918,8.96
1989-12-22,0.12,0.137307571428571,5.6
1989-12-23,0.09,0.141708285714286,5.28
1989-12-24,0.02,0.137414897959184,6.72
1989-12-25,0,0.131410265306122,5.28
1989-12-26,0,0.127009081632653,10.56
1989-12-27,0,0.118540428571429,9.92
1989-12-28,0.52,0.105768102040816,5.92
1989-12-29,0.04,0.105118551020408,4.16
1989-12-30,0.17,0.108654510204082,4.96
1989-12-31,0.14,0.107958795918367,7.84
1990-01-01,0,0.101544673469388,5.76
1990-01-02,0.02,0.0963923469387755,10.08
1990-01-03,0,0.0915463673469388,5.76
1990-01-04,0,0.0883822857142857,14.4
1990-01-05,0.14,0.0839725102040816,8
1990-01-06,0.08,0.0823293877551021,4.48
1990-01-07,0,0.0888045306122449,6.08
1990-01-08,6.63,0.0940148571428572,4.64
1990-01-09,16.88,0.106463653061224,0.96
1990-01-10,4.68,0.165843326530612,1.12
1990-01-11,0,0.252014285714286,2.24
1990-01-12,0.12,0.20226712244898,4
1990-01-13,28.62,0.326519591836735,5.76
1990-01-14,1.37,0.533122040816327,6.56
1990-01-15,3.43,0.346208571428571,2.4
1990-01-16,0.78,0.218841836734694,5.92
1990-01-17,0.01,0.185561244897959,3.84
1990-01-18,0.06,0.174639693877551,5.92
1990-01-19,2.38,0.145211897959184,7.04
1990-01-20,1.38,0.136442285714286,2.4
1990-01-21,0.21,0.143496714285714,7.2
1990-01-22,0.1,0.137177224489796,7.84
1990-01-23,0.04,0.126602755102041,4.16
1990-01-24,0.07,0.122212979591837,6.4
1990-01-25,0,0.113558081632653,7.84
1990-01-26,0,0.10180606122449,6.4
1990-01-27,0,0.0950367755102041,5.28
1990-01-28,0,0.091972693877551,11.84
1990-01-29,0.48,0.0853661224489796,9.44
1990-01-30,0.05,0.0794,6.4
1990-01-31,0,0.0793774489795918,4.48
1990-02-01,0,0.0808469183673469,8.16
1990-02-02,0,0.0795535714285714,4.8
1990-02-03,26.87,0.0798315714285714,4.48
1990-02-04,26.39,0.10992512244898,2.24
1990-02-05,3.63,0.32783612244898,3.52
1990-02-06,0.17,0.484074489795918,5.28
1990-02-07,0.09,0.334457551020408,6.56
1990-02-08,1.35,0.200989204081633,2.88
1990-02-09,6.2,0.157671591836735,4.96
1990-02-10,26.76,0.188790285714286,3.2
1990-02-11,0.5,0.427938979591837,4.48
1990-02-12,0.61,0.626236326530612,4.64
1990-02-13,2.81,0.369934897959184,4.16
1990-02-14,0.11,0.291807142857143,3.36
1990-02-15,0.06,0.259447755102041,5.28
1990-02-16,0.44,0.228771836734694,4.64
1990-02-17,3.45,0.200624183673469,3.04
1990-02-18,6.06,0.190950795918367,4.8
1990-02-19,0.04,0.252437142857143,5.76
1990-02-20,0.04,0.248618571428571,4.8
1990-02-21,0,0.216138775510204,5.44
1990-02-22,0,0.169181591836735,4.16
1990-02-23,2.17,0.154926775510204,5.92
1990-02-24,2.84,0.177335693877551,4.48
1990-02-25,0.25,0.177365612244898,4
1990-02-26,0.08,0.164272224489796,4
1990-02-27,0.15,0.151727714285714,4.8
1990-02-28,0,0.143910408163265,4.32
1990-03-01,0.96,0.136384918367347,2.88
1990-03-02,0.04,0.132961448979592,3.2
1990-03-03,0.02,0.13849487755102,4
1990-03-04,0.72,0.145896183673469,4
1990-03-05,7.47,0.13923593877551,2.24
1990-03-06,0.31,0.211225714285714,4.16
1990-03-07,0.24,0.214081020408163,7.84
1990-03-08,0.15,0.170397448979592,3.2
1990-03-09,0,0.143903428571429,4
1990-03-10,0,0.129126693877551,8.16
1990-03-11,0,0.117946408163265,6.72
1990-03-12,0,0.106972530612245,10.56
1990-03-13,0.03,0.0966445918367347,4.64
1990-03-14,0.06,0.0946180204081633,3.2
1990-03-15,0.28,0.0990151224489796,4.96
1990-03-16,0.63,0.101092428571429,3.84
1990-03-17,0.26,0.113023102040816,3.68
1990-03-18,0.05,0.120984897959184,4.8
1990-03-19,1.36,0.112640979591837,3.52
1990-03-20,0.12,0.105594224489796,6.24
1990-03-21,0.04,0.10156506122449,3.04
1990-03-22,0,0.098626918367347,4.48
1990-03-23,0.45,0.0956991020408163,4
1990-03-24,0.21,0.095996918367347,3.52
1990-03-25,0.06,0.0999567551020408,2.4
1990-03-26,0,0.0997211632653061,4.8
1990-03-27,0.1,0.094497306122449,4.8
1990-03-28,0.04,0.0912511224489796,5.28
1990-03-29,0,0.0898041224489796,2.72
1990-03-30,0.02,0.0878571428571429,3.2
1990-03-31,0.1,0.0873301428571429,1.44
1990-04-01,0,0.0870124285714286,3.2
1990-04-02,0,0.0850684081632653,5.28
1990-04-03,0.26,0.083019612244898,4
1990-04-04,0.38,0.0829422857142857,2.56
1990-04-05,21.43,0.0865721836734694,3.04
1990-04-06,7.74,0.269737959183673,0
1990-04-07,0.04,0.474087755102041,3.68
1990-04-08,1.05,0.266505918367347,3.68
1990-04-09,1.21,0.181850591836735,1.6
1990-04-10,4.7,0.178944244897959,2.08
1990-04-11,27.34,0.271895510204082,2.08
1990-04-12,14.36,1.60294510204082,0.8
1990-04-13,0.3,0.962035714285714,1.6
1990-04-14,15.89,0.61203693877551,1.76
1990-04-15,1.23,0.716493469387755,2.08
1990-04-16,2.12,0.475662448979592,3.36
1990-04-17,0.02,0.390507959183673,2.08
1990-04-18,0.47,0.352324897959184,2.4
1990-04-19,14.07,0.333332653061225,2.24
1990-04-20,14.83,0.583698367346939,0.32
1990-04-21,29.1,2.73475918367347,1.12
1990-04-22,0.55,3.32593469387755,2.56
1990-04-23,0.42,1.55047836734694,2.24
1990-04-24,0,1.05395714285714,2.56
1990-04-25,0.08,0.819662448979592,3.04
1990-04-26,1.04,0.698071428571429,3.52
1990-04-27,0.42,0.617420204081633,3.36
1990-04-28,0.09,0.542534693877551,2.88
1990-04-29,0,0.490989183673469,3.68
1990-04-30,0,0.449508775510204,2.08
1990-05-01,0.04,0.409066530612245,5.76
1990-05-02,0.02,0.385737755102041,4.16
1990-05-03,0,0.364170408163265,2.4
1990-05-04,0.03,0.349135714285714,0.8
1990-05-05,0,0.343620816326531,1.12
1990-05-06,0,0.332537551020408,2.56
1990-05-07,0.1,0.316082857142857,2.72
1990-05-08,0.12,0.305690612244898,1.12
1990-05-09,0,0.299451020408163,2.4
1990-05-10,0,0.293227142857143,1.6
1990-05-11,0,0.282102653061225,1.28
1990-05-12,0,0.268461836734694,2.88
1990-05-13,0,0.258775510204082,2.56
1990-05-14,0,0.251527755102041,1.6
1990-05-15,0.34,0.244942244897959,1.92
1990-05-16,0,0.240050408163265,0.32
1990-05-17,0.07,0.237670204081633,2.08
1990-05-18,4.17,0.247850816326531,0.8
1990-05-19,0,0.271356734693878,1.6
1990-05-20,0.12,0.25416693877551,1.76
1990-05-21,0.13,0.237042244897959,2.4
1990-05-22,0,0.22946306122449,0.48
1990-05-23,8.75,0.226588571428571,1.6
1990-05-24,35.56,0.31064,1.6
1990-05-25,7.88,2.22751632653061,0.8
1990-05-26,0.05,1.82659795918367,1.12
1990-05-27,0.14,0.822454081632653,0.96
1990-05-28,0.03,0.546742040816326,1.6
1990-05-29,0.1,0.450478571428571,0.8
1990-05-30,0.17,0.410740204081633,0.8
1990-05-31,19.01,0.388062244897959,3.52
1990-06-01,0.98,1.32503795918367,3.2
1990-06-02,0,1.37216591836735,2.56
1990-06-03,0.55,0.778092040816327,1.12
1990-06-04,0.13,0.584373673469388,0.96
1990-06-05,0.01,0.50976,0.96
1990-06-06,0.09,0.463654285714286,0.8
1990-06-07,1.07,0.433468367346939,0.8
1990-06-08,0.49,0.423945102040816,0.96
1990-06-09,0.56,0.413004489795918,0.64
1990-06-10,0.07,0.412814081632653,0.64
1990-06-11,0.27,0.419881836734694,0.8
1990-06-12,0.06,0.386946530612245,0.8
1990-06-13,0.05,0.364531020408163,0.64
1990-06-14,0.02,0.354758775510204,0.64
1990-06-15,0.07,0.343104489795918,0.8
1990-06-16,0.08,0.32946,1.6
1990-06-17,0.68,0.32003612244898,1.12
1990-06-18,0,0.321603469387755,1.92
1990-06-19,0.13,0.315909795918367,1.6
1990-06-20,0.01,0.303462244897959,0.48
1990-06-21,0.06,0.28908,0.8
1990-06-22,0,0.281303469387755,0.64
1990-06-23,0.15,0.27623387755102,0.16
1990-06-24,0.06,0.272821836734694,0.8
1990-06-25,0.07,0.271197959183674,0.96
1990-06-26,0.04,0.270961632653061,1.28
1990-06-27,0.43,0.267242040816327,1.6
1990-06-28,3.5,0.268838163265306,0.96
1990-06-29,1.62,0.322607551020408,1.12
1990-06-30,0.16,0.298585918367347,1.28
1990-07-01,0.48,0.290038367346939,1.76
1990-07-02,5.8,0.30347693877551,2.08
1990-07-03,0.67,0.465354693877551,1.6
1990-07-04,0,0.38002612244898,0.8
1990-07-05,0.13,0.312261632653061,1.92
1990-07-06,7.04,0.306152653061225,1.44
1990-07-07,3.26,0.583593469387755,0.64
1990-07-08,0,0.426847755102041,1.76
1990-07-09,0,0.363429183673469,0.96
1990-07-10,0.05,0.331642244897959,0.96
1990-07-11,0.01,0.299352857142857,0.96
1990-07-12,0.11,0.279317551020408,0.8
1990-07-13,1.67,0.266603469387755,1.12
1990-07-14,0,0.266117551020408,0.96
1990-07-15,0.21,0.276238163265306,0.64
1990-07-16,0.02,0.263452244897959,0.8
1990-07-17,0.08,0.248345102040816,1.12
1990-07-18,1.12,0.242079183673469,1.12
1990-07-19,18.15,0.337740408163265,3.04
1990-07-20,0.02,1.95647836734694,0.48
1990-07-21,0.12,0.941792653061225,2.88
1990-07-22,0.11,0.549827755102041,1.44
1990-07-23,0.1,0.430076530612245,0.8
1990-07-24,0.15,0.37839693877551,1.44
1990-07-25,5.52,0.355503673469388,2.56
1990-07-26,0.02,0.481713469387755,3.2
1990-07-27,0,0.409500408163265,1.44
1990-07-28,0,0.336862244897959,0.64
1990-07-29,0.04,0.312279183673469,0.96
1990-07-30,0.03,0.294379591836735,1.44
1990-07-31,0.1,0.280673673469388,1.44
1990-08-01,23.41,0.273251224489796,1.44
1990-08-02,33.32,4.76197959183673,1.92
1990-08-03,18.9,10.0648448979592,2.72
1990-08-04,1.79,8.77551224489796,2.08
1990-08-05,1.61,4.97613265306122,2.4
1990-08-06,3.91,3.67824081632653,0.64
1990-08-07,0.8,3.22177346938776,3.2
1990-08-08,0.03,2.18902857142857,0.64
1990-08-09,0.05,1.65278346938776,2.4
1990-08-10,0.09,1.41787857142857,2.56
1990-08-11,0.02,1.23499040816327,1.6
1990-08-12,0.04,1.07366897959184,2.08
1990-08-13,0.51,0.963344489795918,2.08
1990-08-14,0.02,0.898483265306123,1.76
1990-08-15,4.09,0.804321836734694,1.76
1990-08-16,6.58,0.970533265306123,1.76
1990-08-17,1.64,1.19455020408163,2.24
1990-08-18,0.05,0.871291020408163,1.44
1990-08-19,0.04,0.723491428571429,1.76
1990-08-20,1.88,0.651705918367347,1.28
1990-08-21,0.46,0.635994081632653,2.08
1990-08-22,0.3,0.654541428571429,2.4
1990-08-23,0.81,0.595427551020408,1.44
1990-08-24,0,0.566878163265306,3.36
1990-08-25,0.02,0.55004387755102,2.72
1990-08-26,0.68,0.508874693877551,2.56
1990-08-27,1.57,0.47888387755102,1.6
1990-08-28,0.28,0.470481632653061,1.44
1990-08-29,0.15,0.495537551020408,2.4
1990-08-30,0.03,0.464691836734694,1.28
1990-08-31,0.01,0.428467142857143,2.72
1990-09-01,5.57,0.411542448979592,0.32
1990-09-02,0.09,0.496490408163265,1.6
1990-09-03,0.65,0.487298775510204,4.48
1990-09-04,2.78,0.419532448979592,2.4
1990-09-05,0,0.421546530612245,2.4
1990-09-06,0.09,0.407019387755102,2.08
1990-09-07,0.11,0.393629795918367,2.08
1990-09-08,0,0.35906306122449,1.76
1990-09-09,0,0.345019183673469,2.56
1990-09-10,0,0.335329591836735,1.28
1990-09-11,0,0.326986530612245,1.44
1990-09-12,0.15,0.313969183673469,3.52
1990-09-13,15.23,0.306269591836735,2.88
1990-09-14,14.66,0.46924612244898,2.08
1990-09-15,0.2,1.73645693877551,2.72
1990-09-16,0.1,1.77943489795918,2.24
1990-09-17,0.05,0.769277755102041,2.24
1990-09-18,0.04,0.571089795918367,2.4
1990-09-19,0.02,0.479454489795918,2.4
1990-09-20,0.04,0.43027306122449,3.04
1990-09-21,3.77,0.398534897959184,2.08
1990-09-22,0.05,0.407118163265306,3.68
1990-09-23,0,0.439987346938776,2.4
1990-09-24,0,0.383321632653061,2.24
1990-09-25,0.02,0.354587142857143,3.68
1990-09-26,0.42,0.337172448979592,3.52
1990-09-27,0.02,0.321072448979592,4.8
1990-09-28,0,0.30828306122449,1.76
1990-09-29,0.11,0.293096326530612,4.64
1990-09-30,1,0.284011632653061,1.44
1990-10-01,0.72,0.316556734693878,1.12
1990-10-02,0.7,0.335924285714286,2.72
1990-10-03,0.01,0.328402244897959,2.56
1990-10-04,0,0.299903673469388,2.56
1990-10-05,0.02,0.279004489795918,4.16
1990-10-06,1.52,0.264714285714286,3.84
1990-10-07,0,0.257263265306122,3.2
1990-10-08,0.14,0.258788979591837,4.48
1990-10-09,3.46,0.262028775510204,3.68
1990-10-10,0.02,0.283882653061225,3.04
1990-10-11,4.44,0.281415306122449,3.84
1990-10-12,1.92,0.27681612244898,4.32
1990-10-13,0.6,0.297991224489796,3.68
1990-10-14,0.02,0.322342448979592,3.68
1990-10-15,0.21,0.312781632653061,3.2
1990-10-16,1.37,0.258796326530612,2.08
1990-10-17,0.1,0.245824081632653,3.2
1990-10-18,0,0.235015102040816,7.84
1990-10-19,0.33,0.216337346938776,4.8
1990-10-20,12.8,0.223460816326531,4.8
1990-10-21,0.21,0.467117346938776,3.52
1990-10-22,4.59,0.365508979591837,2.88
1990-10-23,0.75,0.376084081632653,5.12
1990-10-24,0.28,0.350887551020408,2.88
1990-10-25,0,0.291237551020408,3.2
1990-10-26,0,0.271164897959184,6.4
1990-10-27,0,0.231032244897959,3.84
1990-10-28,0,0.20549612244898,4.48
1990-10-29,0,0.189880857142857,6.08
1990-10-30,0,0.177669244897959,6.72
1990-10-31,0,0.167050612244898,6.56
1990-11-01,0,0.160865571428571,4.48
1990-11-02,0,0.156778816326531,7.68
1990-11-03,2.39,0.153231081632653,4.8
1990-11-04,15.36,0.153309408163265,5.6
1990-11-05,3.11,0.43752612244898,3.84
1990-11-06,0.04,0.386288979591837,3.52
1990-11-07,0,0.279263673469388,6.08
1990-11-08,0.37,0.202804571428571,4.48
1990-11-09,0.66,0.177463510204082,5.44
1990-11-10,10.99,0.184703224489796,4.64
1990-11-11,2.01,0.276132040816327,4.8
1990-11-12,0.02,0.26568,4.32
1990-11-13,0.02,0.195834285714286,4.96
1990-11-14,0,0.164575571428571,5.76
1990-11-15,0.07,0.150434632653061,9.76
1990-11-16,1.72,0.141707489795918,3.36
1990-11-17,0.05,0.141291551020408,6.72
1990-11-18,0,0.137660836734694,8.48
1990-11-19,0,0.129876959183673,7.04
1990-11-20,0,0.124614306122449,4.8
1990-11-21,0,0.121192448979592,4.8
1990-11-22,0,0.120388795918367,6.4
1990-11-23,0.15,0.11726906122449,9.6
1990-11-24,0,0.112149346938776,9.44
1990-11-25,0,0.105790469387755,6.88
1990-11-26,0,0.102045,9.28
1990-11-27,0.1,0.100221693877551,7.68
1990-11-28,0.02,0.099590693877551,6.4
1990-11-29,0.2,0.0987474897959184,6.72
1990-11-30,0.31,0.0961542857142857,9.28
1990-12-01,0.02,0.0923326530612245,8
1990-12-02,0,0.0889440612244898,9.6
1990-12-03,0.08,0.0846002040816327,6.4
1990-12-04,6.3,0.0866830612244898,8.48
1990-12-05,0.15,0.0990374489795919,4.8
1990-12-06,0.04,0.106629346938776,8.16
1990-12-07,0,0.0959543469387755,7.84
1990-12-08,0,0.084859,13.28
1990-12-09,0,0.0770298163265306,9.92
1990-12-10,0,0.0697047959183674,10.08
1990-12-11,3.73,0.0655042448979592,4.64
1990-12-12,1.26,0.067363612244898,6.4
1990-12-13,0.08,0.0727284693877551,8.96
1990-12-14,0,0.0740823673469388,9.76
1990-12-15,0,0.0741628775510204,8.48
1990-12-16,0.03,0.0694605306122449,7.52
1990-12-17,0.25,0.0657650612244898,7.84
1990-12-18,0.08,0.065469387755102,7.2
1990-12-19,0,0.0641932244897959,11.36
1990-12-20,0.9,0.0613698979591837,2.24
1990-12-21,1,0.0636302653061225,9.44
1990-12-22,0.13,0.0661191020408163,4.48
1990-12-23,0.02,0.0666852244897959,9.12
1990-12-24,0,0.0639841428571429,12.48
1990-12-25,0,0.0582487959183674,8.64
1990-12-26,0,0.0529342244897959,8.96
1990-12-27,0,0.0505603673469388,9.6
1990-12-28,0,0.0494573265306122,7.36
1990-12-29,0,0.0481387551020408,11.52
1990-12-30,0,0.0470269183673469,9.28
1990-12-31,0,0.043473,6.24
1991-01-01,14.06,0.0434201632653061,9.92
1991-01-02,1.67,0.0551961632653061,8.32
1991-01-03,0,0.0634406326530612,7.04
1991-01-04,0,0.10039412244898,9.44
1991-01-05,0.08,0.0697964897959184,12.48
1991-01-06,34.51,0.0533958775510204,12.16
1991-01-07,0.22,0.200250020408163,4.64
1991-01-08,0.22,0.262611632653061,7.84
1991-01-09,0.1,0.165339673469388,5.28
1991-01-10,0.09,0.103476530612245,6.4
1991-01-11,3.27,0.0822365510204082,7.36
1991-01-12,2.61,0.100426204081633,10.72
1991-01-13,0.52,0.104605183673469,9.12
1991-01-14,0.09,0.0803798775510204,6.72
1991-01-15,0,0.0724381428571429,8.48
1991-01-16,0.02,0.0602386326530612,6.4
1991-01-17,0,0.0528041224489796,6.88
1991-01-18,0,0.0513328367346939,3.68
1991-01-19,1.05,0.0518421632653061,8
1991-01-20,0.1,0.0510482244897959,8.16
1991-01-21,0.05,0.0484420408163265,10.72
1991-01-22,3.01,0.0482208979591837,5.44
1991-01-23,8.43,0.0537259795918367,5.12
1991-01-24,16.63,0.0701441836734694,1.76
1991-01-25,1.85,0.150230265306122,4.32
1991-01-26,0.15,0.153531836734694,7.68
1991-01-27,0,0.105005387755102,9.28
1991-01-28,0,0.0766100612244898,6.72
1991-01-29,0,0.0611621428571429,8.8
1991-01-30,0,0.0525968571428571,6.4
1991-01-31,0,0.0467381836734694,11.04
1991-02-01,0,0.0430440816326531,9.6
1991-02-02,0,0.0398744693877551,7.36
1991-02-03,0,0.0377019795918367,6.24
1991-02-04,0,0.0366672040816327,8.64
1991-02-05,0,0.0349220204081633,8.96
1991-02-06,0.19,0.0334559183673469,11.04
1991-02-07,15.9,0.0320760816326531,4.64
1991-02-08,0.45,0.037421612244898,6.4
1991-02-09,0.02,0.0594815102040816,6.4
1991-02-10,0.13,0.0844087551020408,10.4
1991-02-11,0.1,0.0574353469387755,5.44
1991-02-12,0.43,0.0440838775510204,5.76
1991-02-13,0.04,0.0395145102040816,5.6
1991-02-14,0,0.037995387755102,9.6
1991-02-15,0.13,0.0359312653061225,11.52
1991-02-16,10.54,0.0343930204081633,4.48
