"","uztwm","uzfwm","uzk","pctim","adimp","zperc","rexp","lztwm","lzfsm","lzfpm","lzsk","lzpk","pfree"
"212",-6.56745659590218e-06,9.23799565060316e-07,0,-0.472454030953931,-0.0393907918992199,0,0,-0.0014624977526941,0.0128197982793589,-0.00426138337433355,-0.0322730645268116,-0.0428284914788902,0.255147593946391
"213",-0.133037309566201,0.0112142944622154,0,0.312347571133655,0.0845950398382764,0,0,-0.118094793740279,3.75009721147925e-06,3.41721189372181e-07,-1.13054133053326e-05,-7.59108722789658e-07,0.483134926317609
"214",0.209009414647486,6.4371650531361e-07,-3.44862423366545e-08,-0.621628320937534,0.0720835277920558,3.35894232760699e-07,-1.53355940685515e-07,0.0304273952902334,-0.0645525978291611,0.0656153493895308,-0.350105167949111,-0.221641814620922,-0.179307490734476
"215",0.072168162186416,3.50477852860496,-0.0430350386356362,0.195286558470953,-0.0933814881237493,0.0259441310627637,0,-0.215506093164237,1.3771712248144e-07,0.0227921812124196,-4.88807993584171e-07,-0.0350305413523885,0.368533646111583
"216",0.067330920705403,2.40260779774821e-05,0,-0.580811840855923,-0.0708482784246373,0.124668346613383,-0.00470864423198214,0.0779751757316248,0.0596569897731226,0.0385534125622583,-0.0650119248423972,-0.0281094793399438,-0.0980797578293575
"217",0.173399542816927,0.00252640991648756,0,-0.43565226992286,-0.768402950562786,0,0,1.238384595302,-0.00338515451209222,1.61719481938673e-05,-0.000166970532332474,0.023212802904309,0.231631813327488
"218",-0.0908238903741026,-2.8968936435082e-05,0,0.465759602015776,0.0837063081694044,0,0,0,-0.00409192992686622,0.00893918653198653,0.033804890296801,0.0158722983867592,0.453798803005316
"219",0.527535109486217,-0.000651336764433985,0,-0.148073860660399,-0.239278468851608,0.231855829804119,-0.0213056487324841,0.230156961748739,-0.00184038928795513,0.390079972062564,0.474017986490863,0.0752476737887277,0.272834736791237
"220",-0.0893619659514506,-1.58496588335497e-05,0,0.362132061048439,0.019675106541023,0,0,-0.0241698175312168,-0.0130081515148233,0.0271605766407149,0.0363544401695082,0.00792650607154016,0.485045967852614
"221",-0.0270826110881567,9.76414966196194e-05,0,-0.435383410975837,-0.160454031628527,0,0,0.0418557496635859,0.000785833425621306,-0.00211047699585672,-0.00698532797020136,-0.00870245332663949,0.238373435044418
"222",0.0774756196913426,0.00153085439980503,0,-0.663853821329225,-0.144398345844082,0,0,0.393507506610902,0.00296592166831358,0.00124306696302606,-0.0569071597627774,0.0259629235442603,0.0386112482808314
"223",-0.0305627989491171,-0.0230808139772863,-0.163580888305147,-0.135454566906131,-0.0840656700630107,-0.0943090598356068,-1.90959600987479e-05,-0.209148848366122,0.0138239609958385,-0.00240019972577833,-0.0169663814355088,-0.0318249910333635,0.548377065340206
"224",0.0702393146178508,4.11358281986394,0,-0.49091116187372,-0.134181283131628,0,0,0.0452571904396437,0.00192185722887269,-0.00138380416049333,-0.0182308811039769,-0.0260506367100724,0.249767982264992
"225",0.572248839634114,-1.07239352453908e-10,1.65263067259993e-12,-0.0601027463489389,-0.153173230513102,-3.34682912739889e-13,3.38888041428097e-12,2.52220541695873,0.0264600154977046,-0.0266944938597525,-0.211929232624956,-0.140634359877063,-0.0352496797494804
"226",-0.125652311218457,3.80568635004128e-07,-1.43430206618343e-07,-0.311422456075307,-0.135129126995379,3.39240702859522e-07,7.58700793613757e-07,0.00141100640558237,0.0204906707648484,-0.0048688210663128,-0.0488721270324076,-0.00551206800851744,0.425438047939712
"227",-0.172346239027178,0.00435798848604466,0,0.203875877766358,0.0881692441133241,-0.0509611997084469,-0.0118281326728737,-0.0586386174305788,0.55200286357013,0.199551124284927,0.189402195951291,0.457493064572549,0.314328039636282
"228",0.29710449380786,2.06747761413763e-08,0,-0.127241298492966,-0.320740910363375,0,0,2.5589070937746,-0.0199457191066104,0.036770086514908,-0.0984533811023196,-0.0764664977875724,-0.0834691870707795
"229",-0.00462851255482563,7.57693650517779e-07,-7.77590719152721e-08,-0.5993540988444,-0.0623142732985958,-2.98085113815258e-07,0,0.0113227539005018,0.0106637030909739,-0.00941422029148069,-0.0519524526918242,-0.0347072406032125,-0.0321868808222778
"230",0.165639834704806,0.00280746370693737,0,-0.609458804372909,-0.375947370470465,0,0,0.155797318774257,0.000695886857866123,-0.0016512869996379,0.104838884687541,0.0398353646950547,0.017808394021801
"231",0.577612828328859,-0.000162391497654318,0,-0.357649334726173,-0.799564622481411,0,0,0.758595400359461,0.00292947289078757,-0.00206686143891459,-0.0184114510739102,-0.00830079397539359,0.396914608745298
"232",-0.271914807437171,-6.33548525726681e-05,0,0.352617734575202,0.0455975508515974,0,0,-0.0561660706704201,0.00619439651027045,-0.00105942527434765,0.00245556216682066,0.0266817618296481,0.613319023293825
"233",0.153719729964346,4.39053270160368,0,-0.0101235905490198,0.000615659625179009,0,0,-2.56286460208213e-05,-1.4114690135581e-05,0.00210658249478264,-0.00231206754720303,0.000564998280468481,-0.00222472698309361
"234",0.40071033671521,0.000160440708707885,0,-0.658437574706689,-0.0826331756521254,0,0,0.227872547771021,-0.0268524656937356,0.116593149210488,-0.199516078108519,8.76853384191499e-05,-0.0765025906065637
"235",0.39502268861251,-0.0103764960080493,0,0.134668529344663,0.157215117413372,0,0,-0.17296303136888,0.0181697905332933,0.019308418953792,7.0572502652744e-05,0.000893925842105564,0.410744437020613
"236",-0.224961367658555,-0.00304506687223345,6.3384100378631e-05,0.533219262611792,0.0287981105021132,-0.0108861943705158,0.00528373275484796,-0.133877352934184,-0.0784058325845613,0.0785595629034591,-0.0498108383644265,-0.00179244795284477,0.253133827857238
"237",0.557897845821846,-0.00131831113175137,0,-0.126035397840944,-0.339369810514954,0,0,1.03490085264147,-0.069784350429125,0.042823203973434,-0.0628588264111289,0.00668640603447767,-0.315177798728902
"238",0.000703796058042999,0.00140799143611606,-3.6298482942697e-05,-0.177795077122687,-0.448004631632217,5.59252833274366e-05,-7.53796863288211e-05,0.215204259987276,0.00522490561425098,-0.00643599971726258,-0.0815072052253456,-0.0677668672890245,0.141591611318431
"239",0.212277970685697,4.51449282997817e-05,0,-0.773713251480977,-0.344677127901345,0.0433444125953951,-0.00435124071284362,1.00089455927797,0.0332614080639411,0.0811206552147983,0.209211837030381,1.26891323952993,-0.00268452613845424
"240",-0.168582900876986,-1.55297124013666e-05,0,0.255749867975576,0.0261603114404121,0,0,0,0.00165268449067384,-0.000654192013639382,0.0208058341064064,0.0285165833896509,0.52668209179658
"241",0.0432330319593643,1.10188176459404e-05,0,-0.365460621067956,-0.0151786661581755,0,0,0.00391262316146101,3.66096877430267e-06,0.0371170791296641,-0.0541741851762838,0.18141265367117,0.108719787461857
"242",1.76455475881449,-0.00113601682232966,0,-0.455892420551323,-0.500546654646376,0,0,0.188796019517185,-0.0331233584397133,0.0155914666559276,-0.0420337166658344,-0.119478021535191,-0.463610382044285
"243",0.137933892728344,9.02127663079906e-05,0,-0.108289489216455,-0.225928077030868,0,0,0.0879271948261981,-0.0102134926289506,0.0220323065020419,-0.0219167452717027,-0.0349041627337935,0.340717070942217
"244",1.34412599920179,-0.0303065174967844,-0.015417772571822,-0.765187420727221,-0.665970536562049,1.71594764925172,-0.0198492259300149,0.577752392536844,0.0380227703382932,0.10405672559879,-0.00923991952405232,0.0157694761485077,-1.35253608780514e-05
"245",0.610423968197594,-3.67547244651818e-07,0,-0.240879940167865,-0.495610011822444,0,0,2.31605049868176,0.0514974022632341,-0.0408670714469788,-0.0543439977691319,-0.0720345090255291,0.137555052783896
"246",0.597663852831579,9.66158824254229e-06,0,-0.143113153648852,0.270633637069642,0,0,0.165881492794963,0.246979699623157,-0.104980728567288,-0.257217136336574,-0.283282446714196,-0.565533568105785
"247",0.135288861289764,-4.86022770450904e-06,0,0.202831332261424,0.180283766795191,0,0,0.049934477748495,0.0164574834759775,-0.0128077734678278,-0.284312029922577,-0.163559117063366,-0.389301900351842
"248",0.0580955021829089,1.70863624463908e-05,0,0.0355144521551303,0.0705285965164883,0.0153892719947958,-0.00136414483409376,-0.00370777566801946,0.00836813036095282,0.00845104124330432,-0.113359178308534,-0.0601286963044035,0.0862519195278695
"249",0.255710687065762,-6.34344811274135e-06,-8.31687084595429e-10,-0.00361918385309597,0.128788745470269,7.70221933579999e-10,-4.86940749978885e-06,0.00258383410719798,0.0428679784228361,-0.0274216822389368,-0.238800981581159,-0.133969002154312,-0.0669708148671248
"250",0.0931368726009385,3.65475112261965,0.00468239891151437,0.137660851424942,-0.041223752432222,0.752175821070651,-0.154078420709026,0.0418713683735883,0.76301203479365,-0.0311462882434215,0.00423452658763762,0.157616767530439,0.37089898399126
"251",0.949149376687016,0.000366597529656458,0,-0.538649874926203,-0.621392032635958,0,-2.24528901816976e-05,0.85323965277709,-0.000121375301428373,0.000446723668824372,-0.00339503142427244,-0.00200920110847319,0.089912024677703
"252",0.135629822362743,4.08233712171268,0,-0.013431537651604,-0.000101609506603322,0,0,0.00042643319320736,0.000229256189810201,-0.000546929457348146,-0.00115183231484506,-0.000171271564504598,-0.000805768699950442
"253",0.323587990673262,5.68346313876513e-05,0,-0.591539611715354,-0.0763967411968346,0,0,0.280018037569773,0.0099336847935457,-0.0222357613201951,-0.149919704733604,-0.0376226294276586,-0.286100776000715
"254",-0.0450804270659304,-0.0442446797530479,-0.0415493748250635,0.165311848797428,-0.115183031217724,0.0426064960231411,0,0.687161234905261,-0.000200766033806647,0.0856502730156522,-0.0859360303842048,-0.0569622753923175,0.0343290801697413
"255",-0.123060272330768,-4.06535398693195e-05,0,0.403528941661732,-0.00194154658289679,0,0,-0.241870875924013,5.29513120294986e-05,1.00351219252365e-05,0.000176720882152895,0.00344970523170828,0.254057637713924
"256",-0.135973232552723,-1.96274781969953e-05,-1.43202407799643e-07,0.10611092770747,-0.0523832093546576,-0.0261692499979808,0.00115888999748132,0.000518341772192823,0.00311615003736131,0.0105115149289351,0.0178386014335147,0.022942138935251,0.409608135814864
"257",2.03709403889947,8.87805340506866e-05,0,-0.555255588918347,-0.279687869128484,0,0,0.215023323641198,0.0562290229946859,-0.107996909270613,-0.342940526552124,-0.0432290017044245,0.202710076196107
"258",0.0720944848864884,4.44229195370357,0,0.204890003246632,0.0899254605158639,0,0,-0.0127612856986304,0.0194745383016432,-0.0375611928682337,-0.203453588272159,-0.100681064943045,-0.110693609155857
"259",0.0293338358825667,1.71169290069013e-05,0,-0.707895689983166,-0.0317395586688034,0,0,0,-0.0483107376949865,0.0479492358024076,-0.129961538751079,0.00360735476911764,0.0896392050871404
"260",-0.135965013218703,4.00344518022815,0,-0.0190367486548085,-0.000138258014843827,0,0,-3.28900283854045e-05,-0.00331928021067703,5.44020495556253e-05,-6.68459951972187e-06,-0.00167201362112411,-0.000571636584303834
"261",2.07170003354036,-0.0103653967835959,0,-0.377325762836551,-0.48179960115112,0.0293193696621607,-0.0314698996140605,0.377132751867768,0.0847782151072164,0.176538380638593,-0.241731179613434,-0.0503666143871006,-0.458369141507382
"262",2.01324659226004,-0.000965519706756902,0,-0.341513055658469,-0.228419730092202,0,0,0.195653418375336,0.000476657763995828,-0.112796619743999,-0.108368852918173,-0.0786618370571702,-0.185934345793774
"263",0.341166338538877,4.20667091478092e-06,0,-0.305379771221006,0.317962986556507,0,0,0,-0.343171470317939,0.216794757528956,-0.116978753135401,-0.952518146327947,-0.877844986238551
"264",0.409794793534877,-0.00322474176247578,0,-0.448266283692669,-0.508356873383953,0,0,0.595411581385692,-0.042783863652092,8.32251898288798e-05,-0.00019677742487288,-0.152473960910501,0.277087687219846
"265",0.896399569256684,4.58527961863799e-06,0,-0.373588030280116,-0.452547938422327,0,0,0.951482277049473,-0.0846149789353099,0.168155405597452,-0.248629134525467,0.00226438483323099,-0.278633110943194
"266",0.581253089971279,-1.33143418431781e-06,2.43354972537574e-07,-0.122632941954925,-0.413045332708865,-4.71558829982459e-07,6.93872037222267e-07,2.68578627099775,0.0102825239641623,-0.00413173520865698,-0.080177706828472,-0.196377611905369,-0.085290725475991
"267",-0.171865959619968,3.42366437751861,0,-0.0183095181635749,-0.000346331982820848,0,0,0.000211072974110739,-0.000321895981330811,0.000176460081593142,-0.000873098088496871,-0.00191799920763069,-8.23576036020514e-05
"268",0.34727061389927,3.25846474707901,0,-0.0128560295483366,-0.000411431607386021,0,0,0.00640033662368241,2.9076083027091e-05,-1.17822320713432e-05,-8.96521287870466e-05,-0.000144020124340401,-0.00133412545849211
"269",0.065316337544533,1.05414314904076e-05,-3.43050692410536e-09,-0.688015128843655,-0.0435211864020802,8.01447919297433e-09,-1.40605712780173e-06,4.20150347794312e-07,0.0934624498542671,-0.118365263817604,-0.155977456719436,-0.192886215536087,-0.487988394050373
"270",0.687358279668032,-0.000382541714013853,0,-0.144941917522484,-0.395973293292939,0,0,2.44274113508314,0.115883173311472,-0.0516638661087408,-0.148593805628138,-0.294748502421859,0.0934214384903199
"271",0.0811108130896982,4.97802881631002,0,0.0618459841573645,0.0457848908013614,0,0,0.0298163332167362,7.59777400141336e-05,-0.0503301503464117,-0.383378684394638,0.0158334854823455,0.322212655978647
"272",-0.183665819000618,-2.34211750591802e-05,0,0.530849728754714,0.0324049120953871,0,0,-0.0465378064246255,0.0108841900320085,-0.00761926724971661,-0.0190802223021607,-0.0269313962263585,0.0276023302563049
"273",0.535872629688407,2.20072392974668e-05,0,-0.492528961271918,0.0471596132331446,0,0,0.188841336096879,0.112194319054438,-0.073016380341414,-0.411435296040898,-0.773513608347388,-0.122883010842137
"274",-0.0842417219093946,3.7654443924288,0,-0.0108448821991624,-0.000214728040491075,0,0,2.59438436566892e-05,1.74466792161656e-06,-1.34345360410342e-05,-0.000190116039599659,-4.61791343343042e-05,-0.00127996007415438
"275",-0.0239499891423076,3.09149969490959e-06,0,-0.207583372378014,-0.0303905027148426,0,0,-0.00989112706839277,0.00133198570547949,-0.00134562631193568,0.00419147440152426,0.0135449375212167,0.392648243366653
"276",0.10601221528409,0.00349228665900718,0,-0.0858391738495388,-0.176581059388046,0,0,-0.00343983841398904,0.0147044455136854,-0.0531630023553006,-0.502504463553111,-0.00143664075331086,0.0379568637241626
"277",0.0790259950336609,3.38892922112473,0,-0.330713975066164,-0.0774530517265985,0,0,0.00897299275875172,1.21943520783737e-07,2.92105205642264e-06,-3.617795614202e-07,-0.00148316044522706,0.371025784665449
"278",-0.0948368003950159,0.00690386744557944,0,-0.361334473016979,-0.20412766834039,0,0,0.0396616204507222,0.0913898914229574,-0.0302524934346752,-0.130443201738228,-0.201050358203388,-0.05853374337121
"279",0.311864668485474,1.22991223289004e-05,0,-0.229535663008988,-0.0568897565656207,0.522531305795809,-0.0298714949154585,0.317937664371269,0.239814877901627,0.209283137008593,-0.0336547608219008,-0.046656594450444,-0.168764806268206
"280",0.610755257451276,-0.282608953755864,-0.213094768629005,-0.473800857028602,0.15025986573232,0.441549172184914,-7.77067654332979e-07,0.00606633414412164,-0.0201147945694622,0.0479309062071329,-0.412149374733499,-0.0464482438763423,-0.421179598055513
"281",-0.174407365570892,-1.61684799967185e-05,0,0.0976023723745729,-0.0876503811258755,0,0,0.017431095363515,-0.000120727412897976,0.000360952019143467,0.0122289351650226,0.00296321423987801,0.40356126155367
"282",0.022061430645729,7.84708915996637e-05,0,-0.38692291306771,-0.108247120096303,3.76595856569408e-05,-7.64809756472335e-05,0.0215811804631777,0.011822837265856,-0.00444337239348399,-0.0172522170067411,-0.00841385119701607,0.1916387402717
"283",-0.0998997929454469,0.0048160948593445,0,0.0384681357968066,-0.154431738348094,0,0,0.732592223563347,0.0638356293993266,-0.0632053501499176,-0.283905378854339,-0.24143905947485,0.021157903867953
"284",-0.155462664343187,0.00061194552153209,-1.9237959564897e-08,-0.0919601621852771,-0.193306054457454,2.12751745369341e-08,-1.53526532762105e-08,0.337162366760593,-0.0361682895702674,0.0450338423308421,4.17960753292728e-05,-0.0862994492274159,0.038020147303312
"285",0.0957493055045035,2.17496492610288e-05,0,-0.519238790203619,-0.116636894469295,0,0,0.141923309818284,0.00268528541153075,-0.00271116596118235,-0.041983120225972,-0.0296187481247494,0.0193433461035022
"286",-0.330931278145964,-2.85297141846559e-05,0,0.142516966100607,-0.0608113790401725,0,0,-0.0344378701067344,-0.0086269472237788,0.0111952754069877,0.0266074750086741,0.000294545640338982,0.583170739479765
"287",0.0467502925399426,0.00448719532532092,0,-0.0165887646708509,-0.146316772083803,0,-0.000527294131690814,-0.351909591423879,-0.00365177498297911,0.0101196817670032,-0.022970354001053,0.00994592843816937,0.54487741476375
"288",0.0713831862844143,3.83060186381019,0,0.447903531627579,-0.00202614031192697,0,0,-0.0276241438577979,0.0125000200309571,-0.0538132708685013,-0.0102199563586614,0.170019818238687,0.538081555332492
"289",0.104252019920898,6.16757198934259e-05,0,-0.429070186510379,-0.0772345833288112,0,0,0.0792145647842065,0.0289469762699027,-0.0291683703258835,-0.173665950229313,-0.156859151699058,-0.263953469175932
"290",-0.0398793206726013,0.000302755456409571,0,-0.443108863733185,-0.0913278663355543,0.265947666134773,-0.00930591086458215,0.0891881332639285,0.0572821005403658,-0.0300827088267874,0.198942321733368,0.0992126376940826,0.328040116138753
"291",-0.116125950271329,-1.12401309637876e-05,-2.97146234665239e-07,0.0594148907593499,-0.0525970041809542,-1.84692686429764e-06,6.80594455238278e-07,-0.00621566830579317,-0.00178402477725247,0.00241997903636875,-0.00691520938652068,-0.0211830239544535,0.0937123839248481
"292",0.587946851818886,-0.0806984508236889,-0.000174648707949034,-0.202559890683285,-0.256524374600199,0.00017641789949402,0,1.07260676909953,0.266250701459524,-0.000664593974282168,-0.000645593507893529,-0.45463296368273,-0.863978447292503
"293",0.120820298645313,5.27190385390549e-05,0,-0.645265109004359,-0.0659975193068739,0,0,0.0660035336706476,0.0240551094471828,-0.0112398457565783,-0.0599919736134025,-0.0928734091801913,0.0570200315195526
"294",0.394896562453037,3.42695336922012e-05,0,0.0340729693138374,-0.408190652172483,0,0,0.476959309024645,-0.00111945005970006,0.0011312805791895,-0.00339242466226314,0.000188367059801621,0.226101618505924
"295",0.373175129187513,-0.105174635220718,-0.242659426729212,-0.642599362429934,-0.257714264871689,0.545071447468559,0,-0.000887580137912721,-0.0148552139783433,0.00190913032582584,-0.00344535668175253,0.0712019693258475,0.646233473953966
"296",0.144185595025836,-0.00344203826175461,0,-0.548116374540426,-0.233517374602498,0,0,0.224568162533732,-0.000945679152609678,0.00127230360221792,-0.0671176145955674,-0.119101596131787,-0.183313588977425
"297",0.352074952779891,-0.000973084797520085,0,-0.478457459685282,-0.675451841325993,0,0,0.911407482957017,0.000886013320638512,-0.0104342545401306,-0.0554236521755623,-0.0232664598266339,0.0648243471197694
"298",-0.0322492687585142,5.14237862924601e-06,0,-0.304551780111942,-0.0095285692857875,-2.99792143671166e-07,3.02194463582735e-07,0,-1.21065961929693e-05,-0.00154714569256194,0.0354794235782505,0.0167466150906538,0.608563015547347
"299",-0.123130909718449,0.00437046807696726,0,-0.22561556222037,-0.624390510033643,0,0,0.357984678119711,0.00263957445418122,-6.99287347878974e-06,2.36235819135928e-05,0.00404229882456574,0.207798180449228
"300",0.574426839175835,-1.39819078222649e-05,0,-0.183703854255313,-0.473032515950968,4.58551827196642e-06,-3.55826467812255e-06,1.44072028983788,0.00818798749013484,-0.00661021133531065,-0.0208266733233365,-0.00955026266884522,0.18831707278284
"301",-0.0954045685803657,5.59594026327156e-07,0,0.424651339937911,0.0100283043187635,0,0,-0.0119107426238147,-0.00157242158115428,0.00218360762899378,0.0204734418731445,0.0267172365075856,0.535412512199584
"302",-0.124039502759928,0.00115591018848401,0,-0.240030945179683,-0.260454523959611,0,0,1.55995614024678,0.111597928635891,-0.122472270912112,-0.391825327449643,-0.0838085025438426,0.000238531972203581
"303",1.08995231998826,0.000938426520876106,0,-0.682264134114684,-0.607581261670966,0,-1.61682171102597e-05,1.80695632493004,0.0850799104637301,-0.0841458640002288,-0.292224895849091,-0.35642500127943,-3.53770738280581e-06
"304",0.498009665262382,-0.000383933384942199,0,-0.512270484730683,-0.34662002324592,0,0,0.808579228188835,-0.0124819238115466,0.0121418767636279,-0.0325447041632207,-0.0569232913702323,0.00280780361763002
"305",-0.109826639751405,-0.0408216585345458,-0.0295976874516081,0.145485458400382,-0.22120224510609,0.0756212721551363,-0.00211160582809576,-0.248179256180512,0.00213655643399674,0.0505464710087029,0.0473259295398966,0.0133530387585883,0.414908970295951
"306",-0.0540610150975623,-7.34666619531486e-05,-3.57671038191979e-07,-0.510177420582097,-0.128719526612573,1.73399469606835e-07,-3.7700848446719e-07,0.0835151468263423,0.0468877367032271,0.030291242823016,0.155330222151693,0.128083987027675,0.173783808123301
"307",-0.219980882939357,0.00662791608467151,-0.100863439928853,0.00533053510704341,-0.174395218273353,0.0478747480774897,-0.0336482490643969,0.76270013326858,0.47626605319561,0.0118740777552236,0.670510671817161,0.887408350115138,0.0284843620124497
"308",-0.139485239818774,4.11624009020863,0,-0.0159688459784861,-0.00042867160276606,0,0,3.73358912853747e-05,5.15014837928246e-05,-3.89810485125313e-05,-0.000291459003544671,-0.000147670763603648,0.000540872178596115
"309",0.452449653059139,0,0,-0.0523016659047297,-0.0961067698542017,0,0,1.64292820807163,2.56558276898705e-07,-1.04173410228027e-06,-0.302744643462619,-0.000586020445858096,-0.45046952419509
"310",0.00446086989236293,1.83760672755266e-05,-1.72903020796836e-07,-0.374272308091547,-0.0741589161181983,0.0975588966682988,0.00199823453567266,0.157980693302259,0.00935227423914245,0.113719046001129,0.0915113089579935,0.000109119902503789,0.18601625770806
"311",-0.0472100055960258,2.77654107754014e-05,0,-0.243662601592132,-0.108943684896085,0,0,0.0460319619104277,0.0444087104720109,0.00201388548106933,-0.279238722043516,-8.36174463320549e-05,0.0330019300630636
"312",0.972132709222872,-0.00555941741362249,0,-0.731588449212426,-1.01545079450049,0,0,1.39182012635347,-0.219494079637424,0.036251059331982,-0.0296989654905464,-0.672167580323592,-0.0614169287402057
"313",0.951022655048031,8.94174674468686e-08,0,-0.0138081086668832,0.331594557060169,0,0,0.0105651901945404,0.130614107587353,-0.079095054832587,-0.735098500387991,-0.236023723251702,-0.344959976635459
"314",-0.0636697240686934,5.15970513649649e-06,0,0.296152466432923,-0.00315306984735407,0,0,-0.0332468952553472,0.00188570487758648,-0.00176244880805858,0.0991201983024359,0.0455648092354528,0.339369767133835
"315",-0.0172924795352365,-2.06933458978961e-05,0,0.078815213677848,-0.0192162536189487,0,0,0.0415406709344228,-0.014355524227593,0.0267013697840269,-0.0619772316073192,-0.0849318345639325,0.109157111417218
"316",0.294136972793849,2.6080925954177e-05,0,-0.582322547030879,0.0791389056383138,0.311477765535005,-0.0211057790408445,0.0567622529838865,0.135745209634446,0.00254689276938728,-0.341599021545937,0.0512634817339909,-0.0567795629979013
"317",0.344574529458264,4.02601045280541e-05,0,-0.375990172252504,-0.39032166491022,0,0,2.56269289485206,0.0596426528222593,-0.0428301896799787,-0.324359261449537,-0.200906364071156,0.000112978938185057
"318",-0.238516524816785,-1.56825823619466e-05,0,-0.144227902248012,-0.0450567548277348,0,0,0,0.0313877458687676,-0.0408073220097325,0.0817903906601874,0.0113486367749163,0.500217016083682
"319",0.330575996232838,0,0,-0.0785552667280954,-0.165044597152161,0,0,2.15534158190206,-0.00187769470220138,0.000949350197241702,-0.115912681148546,-0.267610986427626,-0.596101411197229
"320",0.140056991910135,9.62843733633103e-06,0,-0.044646141696266,0.165484274797034,0,0,-0.0183948429486597,-0.0677860130896849,0.0692927051868837,-0.146678186868672,0.0955937341566621,0.268092068121712
"321",0.0805658742269946,4.87593600477425,0,-0.200820525474294,-0.0565460849319018,0,0,-0.021865281614487,-0.0817097471450758,0.0397859885081747,-0.0172547898656102,0.611746668628121,-0.00687994972301761
"322",-0.0602912626313557,-0.00800309597091534,-0.0248517897298224,-0.416950939493832,-0.084428460267765,0.0607188097033595,0,0,-0.000335056676510402,0.000676793282745025,3.09823575652996e-05,-0.00080332787092423,0.508725684146769
"323",-0.0218051952006421,-4.14707917491237e-07,0,-0.374189200869891,-0.035038199100701,0,0,0,0.000344123669358399,-0.00087629176611543,0.00496543799119897,0.000811599797980448,0.310205914424642
"324",0.220289434268032,8.44492815683449e-05,0,-0.390851073882544,-0.144629965714139,0,0,0.0971982200216132,-0.0199634779274266,0.0473358956566974,-0.0802459848882831,-0.0992425731961939,0.195990538434666
"325",-0.148156023063737,-2.75256448984623e-05,0,0.472399588277163,-0.0381926412025812,0,0,-0.0296528771568459,-0.000697793645270972,0.00317546843278101,0.00535864576804483,-9.72094783946149e-06,0.386230988262978
"326",0.274556112901521,-0.0449391597486904,0.00328647874266495,0.0561488629534146,0.222588548181209,0.0637852192475082,0,0.518627268013761,0.0491937375185224,-0.0495965573105925,-0.306520942311078,-0.339482197183579,-0.154383100099052
"327",0.603145771642423,-5.78950574848119e-07,1.5749592385938e-08,-0.176293087327315,-0.291196042497466,-2.98895165341584e-09,-8.15931456993039e-08,2.33881696024966,-0.0444172799060875,0.0341245862694243,-0.081749716520652,-0.153720563929488,0.225700638989918
"328",0.195383479000341,-0.0648612115116481,-0.0282569770930552,0.0899170125119083,-0.438841552611315,0.101878131052995,0,0.000784056873089238,0.0124347781461284,-0.00466251300891111,0.00820861673081977,0.075182509473689,0.320281620731617
"329",0.196575556979948,0.00227682759880754,0,-0.595048967342157,-0.303181011707837,0,0,0.332149354299678,6.72815725578747e-05,-0.0159053745152092,-0.00935316068449799,-0.00525683031953077,0.164059794968069
"330",0.152323992497756,3.80530513241997,0,-0.311034714112036,-0.0755224210411075,0,0,-0.0104775643312212,-0.00129812867017429,0.00825682580436141,0.100003861841728,0.000162006223174922,0.361012809794171
"331",1.77732208154507,6.79651835054937e-07,-2.00611098857123e-08,0.0636119642139953,0.334132966707086,4.25945659755266e-08,-2.035862151745e-09,0.00452037779244905,0.1596984266712,-0.151605770627459,-0.801557502836405,-0.114893974607598,0.0511093615810583
"332",0.168794864381484,3.75633813166418,0,0.146131905677643,-0.0445821529251369,0,0,-0.0574522513114365,-0.0307462351866132,0.0571190160532371,0.126988988153781,0.0294491254302376,0.302050909217087
"333",0.663953589006075,-0.000278749754448048,0,-0.594268042210586,-0.88612793936231,0,0,0.331200486145684,0.0297209376771857,-0.017284484150005,0.0117798376099543,0.0368792520079409,0.209747680370137
"334",-0.244775591648238,1.86909392287391e-05,0,0.430292436121715,0.102268081067075,0,0,-0.0243556727252801,0.0848388343155237,-0.182313265862206,-0.811974622275452,-0.0600938146975539,-0.0415314532765737
"335",-0.125843132981325,4.63264148866374,0,-0.00175919964618119,-4.53375878377233e-05,0,0,2.05216292097684e-05,3.77443962538958e-05,-7.2547642430395e-06,-2.62220980499542e-05,-0.000244428478816552,-0.000657418061482218
"336",-0.248633732646176,0.00660992185948022,-0.000163371616376554,-0.242792796559651,-0.133725912258734,0.000333325866619969,-0.000518733423767642,1.12038126484608,-0.571383205001327,0.936466857905876,-0.310855929076698,-0.001871891772043,2.04467103532363e-05
"337",0.175557319392264,3.5352202170647e-05,0,-0.582900430752784,-0.150346420100371,0,0,0.0297985945670034,0.0164434698834004,-0.0122485563738428,-0.0824629765444061,-0.153043473247445,-0.276870381506157
"338",0.101791703993259,3.40587404013625e-05,0,-0.734941954565356,-0.155803371936221,0,0,0.0191664507262192,-0.0022657657974591,0.0023058957830094,-0.167693386186476,-0.0601789298184005,-0.196888012273304
"339",-0.115567774001134,0.00219532659487717,0,0.337003979914278,-0.0109418937962909,0,0,-0.0385156932706291,0.109334504187367,-0.026306951200743,-0.0764332678600457,0.19351106145643,0.342002623149197
"340",-0.86005229362802,4.20188367805331,0,-0.00855074164068128,-0.000207186950427573,0,0,0,-5.19766709866723e-05,7.54416359587535e-06,-5.36811459650015e-05,-0.000517624372881515,-0.00135174754461797
